Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01324","Tangerines, mandarins, clementines","2019","2019","t","3376.4","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01324","Tangerines, mandarins, clementines","2020","2020","t","3142","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01324","Tangerines, mandarins, clementines","2021","2021","t","3017","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01620","Tea leaves","2019","2019","t","100","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01620","Tea leaves","2020","2020","t","100","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01620","Tea leaves","2021","2021","t","100","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01234","Tomatoes","2019","2019","t","2875","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01234","Tomatoes","2020","2020","t","2823","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01234","Tomatoes","2021","2021","t","2856","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01970","Unmanufactured tobacco","2019","2019","t","234.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01970","Unmanufactured tobacco","2020","2020","t","231.18","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01970","Unmanufactured tobacco","2021","2021","t","234.65","E","Estimated value",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01376","Walnuts, in shell","2019","2019","t","725.78","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01376","Walnuts, in shell","2020","2020","t","726.48","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01376","Walnuts, in shell","2021","2021","t","724.04","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01221","Watermelons","2019","2019","t","17320","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01221","Watermelons","2020","2020","t","15810","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","01221","Watermelons","2021","2021","t","17287","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0111","Wheat","2019","2019","t","2147","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0111","Wheat","2020","2020","t","2239","A","Official figure",""
"QCL","Crops and livestock products","499","Montenegro","5510","Production","0111","Wheat","2021","2021","t","2055","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01371","Almonds, in shell","2019","2019","t","102185.44","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01371","Almonds, in shell","2020","2020","t","134435.76","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01371","Almonds, in shell","2021","2021","t","169255","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2019","2019","t","27851.14","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2020","2020","t","27984.27","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2021","2021","t","28653.61","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2019","2019","t","809761.81","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2020","2020","t","778866.45","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01341","Apples","2021","2021","t","889736","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01343","Apricots","2019","2019","t","109795.2","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01343","Apricots","2020","2020","t","93007.9","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01343","Apricots","2021","2021","t","78449","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01216","Artichokes","2019","2019","t","44774","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01216","Artichokes","2020","2020","t","45012","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01216","Artichokes","2021","2021","t","40543","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01211","Asparagus","2019","2019","t","310","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01211","Asparagus","2020","2020","t","20","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01211","Asparagus","2021","2021","t","10","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01311","Avocados","2019","2019","t","54576","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01311","Avocados","2020","2020","t","69940","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01311","Avocados","2021","2021","t","82369","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01312","Bananas","2019","2019","t","349924","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01312","Bananas","2020","2020","t","340958","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01312","Bananas","2021","2021","t","336138","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","0115","Barley","2019","2019","t","1161182.82","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","0115","Barley","2020","2020","t","645032.3","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","0115","Barley","2021","2021","t","2780345.4","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01701","Beans, dry","2019","2019","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01701","Beans, dry","2020","2020","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01701","Beans, dry","2021","2021","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01355.01","Blueberries","2019","2019","t","26000","E","Estimated value",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01355.01","Blueberries","2020","2020","t","34000","E","Estimated value",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01355.01","Blueberries","2021","2021","t","43000","E","Estimated value",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01377","Brazil nuts, in shell","2019","2019","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01377","Brazil nuts, in shell","2020","2020","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01377","Brazil nuts, in shell","2021","2021","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01702","Broad beans and horse beans, dry","2019","2019","t","72738.9","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01702","Broad beans and horse beans, dry","2020","2020","t","48973.09","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01702","Broad beans and horse beans, dry","2021","2021","t","131208.3","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01243","Broad beans and horse beans, green","2019","2019","t","85940.5","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01243","Broad beans and horse beans, green","2020","2020","t","99273.7","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01243","Broad beans and horse beans, green","2021","2021","t","72338","A","Official figure",""
"QCL","Crops and livestock products","504","Morocco","5510","Production","01212","Cabbages","2019","2019","t","36998","A","Official figure",""
