Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2016","2016","t","40021.06","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2017","2017","t","40906.41","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2018","2018","t","41780.49","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01317","Papayas","2015","2015","t","3058.82","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01317","Papayas","2016","2016","t","2947.26","E","Estimated value",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01317","Papayas","2017","2017","t","3100.09","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01317","Papayas","2018","2018","t","3035.39","E","Estimated value",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01318","Pineapples","2015","2015","t","443.75","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01318","Pineapples","2016","2016","t","418.23","E","Estimated value",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01318","Pineapples","2017","2017","t","413.7","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01318","Pineapples","2018","2018","t","410.65","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01313","Plantains and cooking bananas","2015","2015","t","53709.25","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01313","Plantains and cooking bananas","2016","2016","t","54749.19","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01313","Plantains and cooking bananas","2017","2017","t","55837.4","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01313","Plantains and cooking bananas","2018","2018","t","56857.9","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0113","Rice","2015","2015","t","170000","A","Official figure",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0113","Rice","2016","2016","t","186000","A","Official figure",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0113","Rice","2017","2017","t","165000","A","Official figure",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0113","Rice","2018","2018","t","176000","A","Official figure",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01921.01","Seed cotton, unginned","2015","2015","t","5450.77","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01921.01","Seed cotton, unginned","2016","2016","t","5150.26","E","Estimated value",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01921.01","Seed cotton, unginned","2017","2017","t","5200.34","E","Estimated value",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01921.01","Seed cotton, unginned","2018","2018","t","5445.15","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0114","Sorghum","2015","2015","t","16000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0114","Sorghum","2016","2016","t","17000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0114","Sorghum","2017","2017","t","20000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","0114","Sorghum","2018","2018","t","21000","X","Figure from external organization","Unofficial figure"
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01802","Sugar cane","2015","2015","t","6614.28","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01802","Sugar cane","2016","2016","t","6677.54","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01802","Sugar cane","2017","2017","t","6755.52","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01802","Sugar cane","2018","2018","t","6790.45","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","624","Guinea-Bissau","5510","Production","01530","Sweet potatoes","2018","2018","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01311","Avocados","2015","2015","t","460","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01311","Avocados","2016","2016","t","1383","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01311","Avocados","2017","2017","t","5874","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01311","Avocados","2018","2018","t","8586","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01312","Bananas","2015","2015","t","11846","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01312","Bananas","2016","2016","t","15570","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01312","Bananas","2017","2017","t","15597","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01312","Bananas","2018","2018","t","16802.2","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01702","Broad beans and horse beans, dry","2015","2015","t","788.91","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01702","Broad beans and horse beans, dry","2016","2016","t","254","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01702","Broad beans and horse beans, dry","2017","2017","t","472","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01702","Broad beans and horse beans, dry","2018","2018","t","533.7","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01212","Cabbages","2015","2015","t","12377.95","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01212","Cabbages","2016","2016","t","7045.01","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01212","Cabbages","2017","2017","t","8414.1","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01212","Cabbages","2018","2018","t","13380.4","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.02","Cashewapple","2015","2015","t","4.97","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.02","Cashewapple","2016","2016","t","4.93","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.02","Cashewapple","2017","2017","t","4.88","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01359.02","Cashewapple","2018","2018","t","4.83","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01520.01","Cassava, fresh","2015","2015","t","67235","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01520.01","Cassava, fresh","2016","2016","t","73347","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01520.01","Cassava, fresh","2017","2017","t","53742","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01520.01","Cassava, fresh","2018","2018","t","59185.5","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01344.02","Cherries","2015","2015","t","3150.93","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01344.02","Cherries","2016","2016","t","2209.9","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01344.02","Cherries","2017","2017","t","2700.72","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01344.02","Cherries","2018","2018","t","2358.8","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2015","2015","t","35377.48","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2016","2016","t","33539.76","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2017","2017","t","31819","A","Official figure",""
"QCL","Crops and livestock products","328","Guyana","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2018","2018","t","37885.5","A","Official figure",""
